2000	10	24	6	3.53	4.4	5.06	4.7	4.77	4.99	4.81	5.26	5.57	5.39	7.66	5.35	3.91	3.2	1.5	1.64	0.99	0.97	0.93	0.19	12.817
2000	10	25	6	12.66	8.87	5.58	6.19	4.92	4.82	3.84	4.18	4.88	4.5	6.32	4.17	2.88	2.05	0.12	0.27	-0.51	-0.53	-0.65	-1.52	12.256
2000	10	26	6	0	0	0	0	0	0	0	0	0	0	3.42	1.73	0.72	-0.08	-1.8	-1.65	-2.39	-2.4	-2.45	-3.3	11.183
2000	10	27	6	0	0	0	0	0	0	0	0	0	0	2.29	0.93	0.1	-0.67	-2.26	-2.1	-2.86	-2.82	-2.84	-3.73	10.079
2000	10	28	6	3.57	1.89	0.87	0.93	0.09	0.12	0.1	0.06	0.02	0.07	4.32	2.6	1.56	0.78	-0.96	-0.8	-1.56	-1.6	-1.67	-2.58	9.093
2000	10	29	6	0.68	2.05	2.97	2.28	2.24	2.07	1.54	2.98	3.66	3.38	5.37	2.77	1.19	0.3	-1.9	-1.71	-2.59	-2.65	-2.74	-3.8	8.49
2000	10	30	6	0	0.03	0.37	0.59	1.01	0.2	0.81	1.37	0.47	1.91	6.16	3.41	1.7	0.76	-1.57	-1.4	-2.36	-2.39	-2.54	-3.7	7.797
2000	10	31	6	0.79	1.93	4.49	3.14	3.8	3.96	5.36	5.69	5.27	6.33	7.07	4.14	2.33	1.22	-1.45	-1.22	-2.38	-2.38	-2.53	-3.86	7.271
2000	11	1	6	6.61	9.13	10.62	10.89	11.96	12.26	12.13	12.48	13.05	12.85	6.51	3.83	2.27	1.19	-1.23	-1.06	-2.07	-2.06	-2.22	-3.37	7.015
2000	11	2	6	0	0	0	0.01	0.03	0	0.01	0.05	0.03	0.24	7.09	4.1	2.29	1.1	-1.48	-1.28	-2.35	-2.38	-2.6	-3.8	6.609
2000	11	3	6	0	0	0	0	0	0	0	0	0	0	4.96	1.89	0.14	-1.14	-3.85	-3.66	-4.7	-4.72	-4.87	-6.04	6.21
2000	11	4	6	0	0	0	0	0	0	0	0	0	0	8.14	5	3.16	1.96	-0.71	-0.51	-1.58	-1.58	-1.73	-2.95	5.746
2000	11	5	6	0	0	0	0	0	0	0	0	0	0.02	6.79	3.98	2.3	1.16	-1.43	-1.24	-2.32	-2.38	-2.61	-3.85	5.335
2000	11	6	6	0	0	0	0	0	0	0	0	0	0	3.14	0.76	-0.7	-1.55	-3.47	-3.34	-4.09	-4.12	-4.26	-5.17	4.988
2000	11	7	6	0	0	0	0	0	0	0	0	0	0	1.6	-0.77	-2.06	-3.11	-5.37	-5.15	-6.05	-6.01	-5.97	-6.92	4.68
